"Plot Title: nosmoke_2"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 21445614, SEN S/N: 21445614)","RH, % (LGR S/N: 21445614, SEN S/N: 21445614)","Coupler Detached (LGR S/N: 21445614)","Coupler Attached (LGR S/N: 21445614)","Host Connected (LGR S/N: 21445614)","Stopped (LGR S/N: 21445614)","End Of File (LGR S/N: 21445614)"
454,05/03/24 09:30:00 PM,68.868,57.241,,,,,
455,05/03/24 10:00:00 PM,68.173,57.851,,,,,
456,05/03/24 10:30:00 PM,67.478,59.072,,,,,
457,05/03/24 11:00:00 PM,67.091,60.659,,,,,
458,05/03/24 11:30:00 PM,66.551,63.297,,,,,
459,05/04/24 12:00:00 AM,66.243,63.614,,,,,
460,05/04/24 12:30:00 AM,65.856,63.736,,,,,
461,05/04/24 01:00:00 AM,65.394,62.930,,,,,
462,05/04/24 01:30:00 AM,64.929,63.419,,,,,
463,05/04/24 02:00:00 AM,64.621,63.468,,,,,
464,05/04/24 02:30:00 AM,64.312,64.298,,,,,
465,05/04/24 03:00:00 AM,64.080,64.274,,,,,
466,05/04/24 03:30:00 AM,63.849,64.591,,,,,
467,05/04/24 04:00:00 AM,63.617,65.226,,,,,
468,05/04/24 04:30:00 AM,63.540,65.031,,,,,
469,05/04/24 05:00:00 AM,63.385,66.422,,,,,
470,05/04/24 05:30:00 AM,63.540,67.814,,,,,
471,05/04/24 06:00:00 AM,64.157,66.203,,,,,
472,05/04/24 06:30:00 AM,64.467,66.667,,,,,
473,05/04/24 07:00:00 AM,65.007,66.349,,,,,
474,05/04/24 07:30:00 AM,65.856,66.007,,,,,
475,05/04/24 08:00:00 AM,66.706,66.813,,,,,
476,05/04/24 08:30:00 AM,67.788,64.005,,,,,
477,05/04/24 09:00:00 AM,68.560,62.222,,,,,
478,05/04/24 09:30:00 AM,68.713,61.392,,,,,
479,05/04/24 10:00:00 AM,68.868,60.659,,,,,
480,05/04/24 10:30:00 AM,70.257,60.635,,,,,
481,05/04/24 11:00:00 AM,72.421,58.046,,,,,
482,05/04/24 11:30:00 AM,74.350,54.188,,,,,
483,05/04/24 12:00:00 PM,74.968,52.747,,,,,
484,05/04/24 12:30:00 PM,74.350,52.210,,,,,
485,05/04/24 01:00:00 PM,73.038,54.335,,,,,
486,05/04/24 01:30:00 PM,72.574,55.311,,,,,
487,05/04/24 02:00:00 PM,73.810,52.527,,,,,
488,05/04/24 02:30:00 PM,73.346,52.186,,,,,
489,05/04/24 03:00:00 PM,73.193,51.893,,,,,
490,05/04/24 03:30:00 PM,74.118,50.818,,,,,
491,05/04/24 04:00:00 PM,76.435,48.230,,,,,
492,05/04/24 04:30:00 PM,79.061,45.250,,,,,
493,05/04/24 05:00:00 PM,79.061,44.982,,,,,
494,05/04/24 05:30:00 PM,77.207,46.789,,,,,
495,05/04/24 06:00:00 PM,74.428,51.087,,,,,
496,05/04/24 06:30:00 PM,71.802,55.116,,,,,
497,05/04/24 07:00:00 PM,70.180,60.171,,,,,
498,05/04/24 07:30:00 PM,68.868,61.954,,,,,
499,05/04/24 08:00:00 PM,67.710,64.298,,,,,
500,05/04/24 08:30:00 PM,66.938,66.056,,,,,
501,05/04/24 09:00:00 PM,66.551,66.984,,,,,
502,05/04/24 09:30:00 PM,66.166,67.717,,,,,
503,05/04/24 10:00:00 PM,65.856,68.303,,,,,
504,05/04/24 10:30:00 PM,65.547,69.353,,,,,
505,05/04/24 11:00:00 PM,65.471,69.451,,,,,
506,05/04/24 11:30:00 PM,65.547,69.915,,,,,
507,05/05/24 12:00:00 AM,65.547,68.449,,,,,
508,05/05/24 12:30:00 AM,65.161,68.718,,,,,
509,05/05/24 01:00:00 AM,64.929,67.375,,,,,
510,05/05/24 01:30:00 AM,64.002,66.496,,,,,
511,05/05/24 02:00:00 AM,63.154,63.028,,,,,
512,05/05/24 02:30:00 AM,61.918,60.269,,,,,
513,05/05/24 03:00:00 AM,60.683,60.611,,,,,
514,05/05/24 03:30:00 AM,59.988,59.243,,,,,
515,05/05/24 04:00:00 AM,59.679,59.707,,,,,
516,05/05/24 04:30:00 AM,59.524,57.582,,,,,
517,05/05/24 05:00:00 AM,59.446,56.752,,,,,
518,05/05/24 05:30:00 AM,59.446,54.457,,,,,
519,05/05/24 06:00:00 AM,59.524,51.355,,,,,
520,05/05/24 06:30:00 AM,59.446,43.736,,,,,
521,05/05/24 07:00:00 AM,59.833,46.545,,,,,
522,05/05/24 07:30:00 AM,60.141,51.404,,,,,
523,05/05/24 08:00:00 AM,60.528,46.007,,,,,
524,05/05/24 08:30:00 AM,61.686,43.614,,,,,
525,05/05/24 09:00:00 AM,63.000,40.684,,,,,
526,05/05/24 09:30:00 AM,64.774,44.518,,,,,
527,05/05/24 10:00:00 AM,66.166,44.249,,,,,
528,05/05/24 10:30:00 AM,68.018,39.878,,,,,
529,05/05/24 11:00:00 AM,70.257,38.584,,,,,
530,05/05/24 11:30:00 AM,71.802,36.654,,,,,
531,05/05/24 12:00:00 PM,73.423,32.308,,,,,
532,05/05/24 12:30:00 PM,78.134,28.205,,,,,
533,05/05/24 01:00:00 PM,81.378,21.563,,,,,
534,05/05/24 01:30:00 PM,83.539,21.563,,,,,
535,05/05/24 02:00:00 PM,86.398,21.880,,,,,
536,05/05/24 02:30:00 PM,88.714,19.853,,,,,
537,05/05/24 03:00:00 PM,89.409,27.155,,,,,
538,05/05/24 03:30:00 PM,88.482,27.839,,,,,
539,05/05/24 04:00:00 PM,86.938,28.596,,,,,
540,05/05/24 04:30:00 PM,84.776,29.963,,,,,
541,05/05/24 05:00:00 PM,83.154,29.402,,,,,
542,05/05/24 05:30:00 PM,81.300,29.451,,,,,
543,05/05/24 06:00:00 PM,79.293,29.988,,,,,
544,05/05/24 06:30:00 PM,77.284,31.990,,,,,
545,05/05/24 07:00:00 PM,75.277,33.260,,,,,
546,05/05/24 07:30:00 PM,72.961,36.361,,,,,
547,05/05/24 08:00:00 PM,71.339,37.924,,,,,
548,05/05/24 08:30:00 PM,69.717,41.563,,,,,
549,05/05/24 09:00:00 PM,68.560,38.706,,,,,
550,05/05/24 09:30:00 PM,68.173,42.076,,,,,
551,05/05/24 10:00:00 PM,67.323,44.908,,,,,
552,05/05/24 10:30:00 PM,66.551,40.073,,,,,
553,05/05/24 11:00:00 PM,66.166,39.951,,,,,
554,05/05/24 11:30:00 PM,65.779,39.927,,,,,
555,05/06/24 12:00:00 AM,65.547,38.657,,,,,
556,05/06/24 12:30:00 AM,65.547,37.582,,,,,
557,05/06/24 01:00:00 AM,65.547,38.291,,,,,
558,05/06/24 01:30:00 AM,65.161,37.778,,,,,
559,05/06/24 02:00:00 AM,64.774,37.021,,,,,
560,05/06/24 02:30:00 AM,64.852,38.046,,,,,
561,05/06/24 03:00:00 AM,64.699,36.947,,,,,
562,05/06/24 03:30:00 AM,64.544,36.825,,,,,
563,05/06/24 04:00:00 AM,64.312,37.411,,,,,
564,05/06/24 04:30:00 AM,63.462,41.661,,,,,
565,05/06/24 05:00:00 AM,62.150,46.203,,,,,
566,05/06/24 05:30:00 AM,61.223,48.400,,,,,
567,05/06/24 06:00:00 AM,60.606,49.915,,,,,
568,05/06/24 06:30:00 AM,60.066,51.184,,,,,
569,05/06/24 07:00:00 AM,59.911,50.061,,,,,
570,05/06/24 07:30:00 AM,59.988,50.159,,,,,
571,05/06/24 08:00:00 AM,61.068,51.966,,,,,
572,05/06/24 08:30:00 AM,62.535,52.088,,,,,
573,05/06/24 09:00:00 AM,64.774,51.233,,,,,
574,05/06/24 09:30:00 AM,66.706,48.449,,,,,
575,05/06/24 10:00:00 AM,68.560,46.764,,,,,
576,05/06/24 10:30:00 AM,70.722,38.217,,,,,
577,05/06/24 11:00:00 AM,72.266,46.593,,,,,
578,05/06/24 11:30:00 AM,73.038,42.686,,,,,
579,05/06/24 12:00:00 PM,74.273,45.665,,,,,
580,05/06/24 12:30:00 PM,77.054,36.142,,,,,
581,05/06/24 01:00:00 PM,80.992,37.558,,,,,
582,05/06/24 01:30:00 PM,82.227,36.825,,,,,
583,05/06/24 02:00:00 PM,82.382,37.387,,,,,
584,05/06/24 02:30:00 PM,84.466,34.847,,,,,
585,05/06/24 03:00:00 PM,85.006,36.093,,,,,
586,05/06/24 03:30:00 PM,85.933,35.482,,,,,
587,05/06/24 04:00:00 PM,82.150,38.315,,,,,
588,05/06/24 04:30:00 PM,82.227,39.170,,,,,
589,05/06/24 05:00:00 PM,81.995,41.123,,,,,
590,05/06/24 05:30:00 PM,79.833,38.559,,,,,
591,05/06/24 06:00:00 PM,77.594,41.465,,,,,
592,05/06/24 06:30:00 PM,75.277,47.033,,,,,
593,05/06/24 07:00:00 PM,72.883,51.770,,,,,
594,05/06/24 07:30:00 PM,70.952,55.385,,,,,
595,05/06/24 08:00:00 PM,69.640,53.993,,,,,
596,05/06/24 08:30:00 PM,68.635,51.160,,,,,
597,05/06/24 09:00:00 PM,68.328,55.971,,,,,
598,05/06/24 09:30:00 PM,67.863,54.701,,,,,
599,05/06/24 10:00:00 PM,67.246,53.358,,,,,
600,05/06/24 10:30:00 PM,67.091,53.919,,,,,
601,05/06/24 11:00:00 PM,66.706,55.092,,,,,
602,05/06/24 11:30:00 PM,66.088,56.386,,,,,
603,05/07/24 12:00:00 AM,65.547,57.778,,,,,
604,05/07/24 12:30:00 AM,65.239,58.559,,,,,
605,05/07/24 01:00:00 AM,64.544,59.072,,,,,
606,05/07/24 01:30:00 AM,63.849,54.969,,,,,
607,05/07/24 02:00:00 AM,63.077,56.557,,,,,
608,05/07/24 02:30:00 AM,62.535,58.168,,,,,
609,05/07/24 03:00:00 AM,62.227,58.217,,,,,
610,05/07/24 03:30:00 AM,61.918,59.902,,,,,
611,05/07/24 04:00:00 AM,61.840,59.707,,,,,
612,05/07/24 04:30:00 AM,61.686,57.900,,,,,
613,05/07/24 05:00:00 AM,61.223,60.415,,,,,
614,05/07/24 05:30:00 AM,60.913,59.927,,,,,
615,05/07/24 06:00:00 AM,60.528,60.611,,,,,
616,05/07/24 06:30:00 AM,60.141,61.123,,,,,
617,05/07/24 07:00:00 AM,60.219,62.076,,,,,
618,05/07/24 07:30:00 AM,60.838,64.347,,,,,
619,05/07/24 08:00:00 AM,61.840,63.980,,,,,
620,05/07/24 08:30:00 AM,63.154,64.200,,,,,
621,05/07/24 09:00:00 AM,64.852,61.270,,,,,
622,05/07/24 09:30:00 AM,66.551,58.779,,,,,
623,05/07/24 10:00:00 AM,68.482,57.631,,,,,
624,05/07/24 10:30:00 AM,70.722,55.360,,,,,
625,05/07/24 11:00:00 AM,72.574,53.919,,,,,
626,05/07/24 11:30:00 AM,73.656,52.479,,,,,
627,05/07/24 12:00:00 PM,74.968,50.085,,,,,
628,05/07/24 12:30:00 PM,78.444,46.960,,,,,
629,05/07/24 01:00:00 PM,81.840,42.662,,,,,
630,05/07/24 01:30:00 PM,82.999,40.244,,,,,
631,05/07/24 02:00:00 PM,83.926,39.512,,,,,
632,05/07/24 02:30:00 PM,84.929,38.584,,,,,
633,05/07/24 03:00:00 PM,86.551,35.946,,,,,
634,05/07/24 03:30:00 PM,88.560,33.553,,,,,
635,05/07/24 04:00:00 PM,88.790,33.553,,,,,
636,05/07/24 04:30:00 PM,86.938,36.630,,,,,
637,05/07/24 05:00:00 PM,83.926,40.122,,,,,
638,05/07/24 05:30:00 PM,81.765,42.589,,,,,
639,05/07/24 06:00:00 PM,78.906,45.885,,,,,
640,05/07/24 06:30:00 PM,76.744,48.620,,,,,
641,05/07/24 07:00:00 PM,74.041,51.111,,,,,
642,05/07/24 07:30:00 PM,72.111,55.702,,,,,
643,05/07/24 08:00:00 PM,70.799,58.291,,,,,
644,05/07/24 08:30:00 PM,69.949,56.459,,,,,
645,05/07/24 09:00:00 PM,69.332,54.530,,,,,
646,05/07/24 09:30:00 PM,68.868,50.672,,,,,
647,05/07/24 10:00:00 PM,68.945,48.327,,,,,
648,05/07/24 10:30:00 PM,69.022,52.137,,,,,
649,05/07/24 11:00:00 PM,68.405,52.869,,,,,
650,05/07/24 11:30:00 PM,67.863,55.189,,,,,
651,05/08/24 12:00:00 AM,67.168,56.972,,,,,
652,05/08/24 12:30:00 AM,66.706,56.923,,,,,
653,05/08/24 01:00:00 AM,66.243,57.753,,,,,
654,05/08/24 01:30:00 AM,65.856,59.389,,,,,
655,05/08/24 02:00:00 AM,65.471,58.950,,,,,
656,05/08/24 02:30:00 AM,65.161,58.120,,,,,
657,05/08/24 03:00:00 AM,64.544,59.438,,,,,
658,05/08/24 03:30:00 AM,63.927,56.679,,,,,
659,05/08/24 04:00:00 AM,63.385,59.731,,,,,
660,05/08/24 04:30:00 AM,62.922,56.386,,,,,
661,05/08/24 05:00:00 AM,62.305,58.315,,,,,
662,05/08/24 05:30:00 AM,61.918,60.415,,,,,
663,05/08/24 06:00:00 AM,61.763,60.977,,,,,
664,05/08/24 06:30:00 AM,61.610,63.199,,,,,
665,05/08/24 07:00:00 AM,61.840,63.712,,,,,
666,05/08/24 07:30:00 AM,62.458,63.516,,,,,
667,05/08/24 08:00:00 AM,63.772,65.812,,,,,
668,05/08/24 08:30:00 AM,65.084,65.397,,,,,
669,05/08/24 09:00:00 AM,66.628,63.932,,,,,
670,05/08/24 09:30:00 AM,68.250,61.465,,,,,
671,05/08/24 10:00:00 AM,70.104,59.438,,,,,
672,05/08/24 10:30:00 AM,71.802,56.239,,,,,
673,05/08/24 11:00:00 AM,73.888,53.675,,,,,
674,05/08/24 11:30:00 AM,74.041,51.111,,,,,
675,05/08/24 12:00:00 PM,75.355,47.277,,,,,
676,05/08/24 12:30:00 PM,78.521,44.933,,,,,
677,05/08/24 01:00:00 PM,82.305,41.685,,,,,
678,05/08/24 01:30:00 PM,84.081,38.681,,,,,
679,05/08/24 02:00:00 PM,85.084,39.243,,,,,
680,05/08/24 02:30:00 PM,86.783,35.946,,,,,
681,05/08/24 03:00:00 PM,87.246,36.386,,,,,
682,05/08/24 03:30:00 PM,85.626,38.046,,,,,
683,05/08/24 04:00:00 PM,83.772,40.024,,,,,
684,05/08/24 04:30:00 PM,82.612,41.099,,,,,
685,05/08/24 05:00:00 PM,81.840,41.563,,,,,
686,05/08/24 05:30:00 PM,79.833,43.492,,,,,
687,05/08/24 06:00:00 PM,77.749,44.005,,,,,
688,05/08/24 06:30:00 PM,75.895,46.471,,,,,
689,05/08/24 07:00:00 PM,73.888,50.085,,,,,
690,05/08/24 07:30:00 PM,71.956,53.089,,,,,
691,05/08/24 08:00:00 PM,70.104,55.922,,,,,
692,05/08/24 08:30:00 PM,68.790,57.680,,,,,
693,05/08/24 09:00:00 PM,67.941,59.219,,,,,
694,05/08/24 09:30:00 PM,67.478,60.562,,,,,
695,05/08/24 10:00:00 PM,67.091,61.563,,,,,
696,05/08/24 10:30:00 PM,66.938,63.614,,,,,
697,05/08/24 11:00:00 PM,66.783,63.516,,,,,
698,05/08/24 11:30:00 PM,66.783,64.225,,,,,
699,05/09/24 12:00:00 AM,66.706,64.689,,,,,
700,05/09/24 12:30:00 AM,66.706,65.788,,,,,
701,05/09/24 01:00:00 AM,66.783,65.201,,,,,
702,05/09/24 01:30:00 AM,66.551,65.250,,,,,
703,05/09/24 02:00:00 AM,66.938,65.079,,,,,
704,05/09/24 02:30:00 AM,67.633,64.176,,,,,
705,05/09/24 03:00:00 AM,68.018,63.199,,,,,
706,05/09/24 03:30:00 AM,68.250,61.832,,,,,
707,05/09/24 04:00:00 AM,68.250,61.734,,,,,
708,05/09/24 04:30:00 AM,68.405,61.294,,,,,
709,05/09/24 05:00:00 AM,68.405,60.733,,,,,
710,05/09/24 05:30:00 AM,68.095,61.685,,,,,
711,05/09/24 06:00:00 AM,67.633,60.342,,,,,
712,05/09/24 06:30:00 AM,66.861,61.758,,,,,
713,05/09/24 07:00:00 AM,66.938,63.785,,,,,
714,05/09/24 07:30:00 AM,68.095,63.346,,,,,
715,05/09/24 08:00:00 AM,69.640,60.440,,,,,
716,05/09/24 08:30:00 AM,71.029,57.924,,,,,
717,05/09/24 09:00:00 AM,72.806,56.020,,,,,
718,05/09/24 09:30:00 AM,74.428,53.651,,,,,
719,05/09/24 10:00:00 AM,75.355,52.308,,,,,
720,05/09/24 10:30:00 AM,76.822,50.769,,,,,
721,05/09/24 11:00:00 AM,78.444,47.888,,,,,
722,05/09/24 11:30:00 AM,80.143,47.204,,,,,
723,05/09/24 12:00:00 PM,81.300,45.372,,,,,
724,05/09/24 12:30:00 PM,84.312,41.880,,,,,
725,05/09/24 01:00:00 PM,85.084,41.050,,,,,
726,05/09/24 01:30:00 PM,86.166,40.757,,,,,
727,05/09/24 02:00:00 PM,88.945,37.509,,,,,
728,05/09/24 02:30:00 PM,90.334,36.215,,,,,
729,05/09/24 03:00:00 PM,91.416,34.261,,,,,
730,05/09/24 03:30:00 PM,89.872,35.360,,,,,
731,05/09/24 04:00:00 PM,88.945,35.653,,,,,
732,05/09/24 04:30:00 PM,87.323,37.924,,,,,
733,05/09/24 05:00:00 PM,85.471,39.243,,,,,
734,05/09/24 05:30:00 PM,83.232,40.928,,,,,
735,05/09/24 06:00:00 PM,80.451,44.127,,,,,
736,05/09/24 06:30:00 PM,77.594,47.521,,,,,
737,05/09/24 07:00:00 PM,75.045,48.889,,,,,
738,05/09/24 07:30:00 PM,72.574,53.529,,,,,
739,05/09/24 08:00:00 PM,70.799,55.873,,,,,
740,05/09/24 08:30:00 PM,69.562,58.144,,,,,
741,05/09/24 09:00:00 PM,68.635,59.560,,,,,
742,05/09/24 09:30:00 PM,68.250,59.780,,,,,
743,05/09/24 10:00:00 PM,67.863,60.488,,,,,
744,05/09/24 10:30:00 PM,67.555,60.195,,,,,
745,05/09/24 11:00:00 PM,67.091,60.757,,,,,
746,05/09/24 11:30:00 PM,66.706,61.783,,,,,
747,05/10/24 12:00:00 AM,66.551,62.589,,,,,
748,05/10/24 12:30:00 AM,66.319,62.247,,,,,
749,05/10/24 01:00:00 AM,65.856,61.319,,,,,
750,05/10/24 01:30:00 AM,65.316,63.419,,,,,
751,05/10/24 02:00:00 AM,65.316,65.177,,,,,
752,05/10/24 02:30:00 AM,65.471,65.543,,,,,
753,05/10/24 03:00:00 AM,65.471,66.178,,,,,
754,05/10/24 03:30:00 AM,65.856,68.254,,,,,
755,05/10/24 04:00:00 AM,66.861,64.225,,,,,
756,05/10/24 04:30:00 AM,67.246,62.955,,,,,
757,05/10/24 05:00:00 AM,67.246,63.419,,,,,
758,05/10/24 05:30:00 AM,67.555,62.955,,,,,
759,05/10/24 06:00:00 AM,67.710,62.564,,,,,
760,05/10/24 06:30:00 AM,67.710,62.540,,,,,
761,05/10/24 07:00:00 AM,67.478,62.711,,,,,
762,05/10/24 07:30:00 AM,67.478,62.589,,,,,
763,05/10/24 08:00:00 AM,67.788,63.175,,,,,
764,05/10/24 08:30:00 AM,68.250,61.734,,,,,
765,05/10/24 09:00:00 AM,68.868,60.342,,,,,
766,05/10/24 09:30:00 AM,69.717,58.852,,,,,
767,05/10/24 10:00:00 AM,70.104,58.022,,,,,
768,05/10/24 10:30:00 AM,70.567,58.168,,,,,
769,05/10/24 11:00:00 AM,71.724,56.068,,,,,
770,05/10/24 11:30:00 AM,73.346,53.822,,,,,
771,05/10/24 12:00:00 PM,75.200,50.940,,,,,
772,05/10/24 12:30:00 PM,76.899,48.498,,,,,
773,05/10/24 01:00:00 PM,77.826,47.277,,,,,
774,05/10/24 01:30:00 PM,77.517,47.375,,,,,
775,05/10/24 02:00:00 PM,77.517,47.155,,,,,
776,05/10/24 02:30:00 PM,77.517,46.227,,,,,
777,05/10/24 03:00:00 PM,76.590,47.375,,,,,
778,05/10/24 03:30:00 PM,76.204,47.790,,,,,
779,05/10/24 04:00:00 PM,74.968,47.570,,,,,
780,05/10/24 04:30:00 PM,73.269,52.650,,,,,
781,05/10/24 05:00:00 PM,73.888,51.746,,,,,
782,05/10/24 05:30:00 PM,73.193,53.529,,,,,
783,05/10/24 06:00:00 PM,72.266,55.067,,,,,
784,05/10/24 06:30:00 PM,71.416,56.484,,,,,
785,05/10/24 07:00:00 PM,71.107,56.972,,,,,
786,05/10/24 07:30:00 PM,70.257,58.217,,,,,
787,05/10/24 08:00:00 PM,69.485,59.683,,,,,
788,05/10/24 08:30:00 PM,68.560,61.001,,,,,
789,05/10/24 09:00:00 PM,68.018,62.222,,,,,
790,05/10/24 09:30:00 PM,67.710,63.614,,,,,
791,05/10/24 10:00:00 PM,67.555,63.687,,,,,
792,05/10/24 10:30:00 PM,67.091,64.689,,,,,
793,05/10/24 11:00:00 PM,66.938,64.957,,,,,
794,05/10/24 11:30:00 PM,66.861,65.031,,,,,
795,05/11/24 12:00:00 AM,66.861,65.372,,,,,
796,05/11/24 12:30:00 AM,66.706,65.079,,,,,
797,05/11/24 01:00:00 AM,66.783,65.128,,,,,
798,05/11/24 01:30:00 AM,66.474,64.225,,,,,
799,05/11/24 02:00:00 AM,66.011,64.249,,,,,
800,05/11/24 02:30:00 AM,65.701,65.324,,,,,
801,05/11/24 03:00:00 AM,65.547,64.811,,,,,
802,05/11/24 03:30:00 AM,65.084,66.422,,,,,
803,05/11/24 04:00:00 AM,64.929,66.935,,,,,
804,05/11/24 04:30:00 AM,65.007,67.082,,,,,
805,05/11/24 05:00:00 AM,65.161,66.471,,,,,
806,05/11/24 05:30:00 AM,65.471,65.543,,,,,
807,05/11/24 06:00:00 AM,65.624,65.250,,,,,
808,05/11/24 06:30:00 AM,65.547,64.933,,,,,
809,05/11/24 07:00:00 AM,65.701,65.104,,,,,
810,05/11/24 07:30:00 AM,65.856,64.444,,,,,
811,05/11/24 08:00:00 AM,66.088,64.908,,,,,
812,05/11/24 08:30:00 AM,66.861,63.150,,,,,
813,05/11/24 09:00:00 AM,67.168,62.051,,,,,
814,05/11/24 09:30:00 AM,67.710,61.758,,,,,
815,05/11/24 10:00:00 AM,68.405,59.756,,,,,
816,05/11/24 10:30:00 AM,68.945,59.243,,,,,
817,05/11/24 11:00:00 AM,69.332,58.779,,,,,
818,05/11/24 11:30:00 AM,70.180,57.045,,,,,
819,05/11/24 12:00:00 PM,70.799,56.630,,,,,
820,05/11/24 12:30:00 PM,70.567,57.045,,,,,
821,05/11/24 01:00:00 PM,70.257,57.387,,,,,
822,05/11/24 01:30:00 PM,70.644,57.387,,,,,
823,05/11/24 02:00:00 PM,71.262,56.239,,,,,
824,05/11/24 02:30:00 PM,72.651,54.481,,,,,
825,05/11/24 03:00:00 PM,73.888,52.454,,,,,
826,05/11/24 03:30:00 PM,74.505,52.283,,,,,
827,05/11/24 04:00:00 PM,74.813,51.697,,,,,
828,05/11/24 04:30:00 PM,74.505,52.088,,,,,
829,05/11/24 05:00:00 PM,72.961,53.480,,,,,
830,05/11/24 05:30:00 PM,71.802,55.287,,,,,
831,05/11/24 06:00:00 PM,70.644,57.485,,,,,
832,05/11/24 06:30:00 PM,69.485,58.046,,,,,
833,05/11/24 07:00:00 PM,68.560,59.145,,,,,
834,05/11/24 07:30:00 PM,67.788,60.244,,,,,
835,05/11/24 08:00:00 PM,66.861,61.758,,,,,
836,05/11/24 08:30:00 PM,66.319,62.369,,,,,
837,05/11/24 09:00:00 PM,66.011,63.492,,,,,
838,05/11/24 09:30:00 PM,66.166,64.884,,,,,
839,05/11/24 10:00:00 PM,66.166,65.275,,,,,
840,05/11/24 10:30:00 PM,66.243,65.201,,,,,
841,05/11/24 11:00:00 PM,66.243,65.201,,,,,
842,05/11/24 11:30:00 PM,66.319,64.689,,,,,
843,05/12/24 12:00:00 AM,66.166,65.763,,,,,
844,05/12/24 12:30:00 AM,66.243,66.300,,,,,
845,05/12/24 01:00:00 AM,66.088,66.691,,,,,
846,05/12/24 01:30:00 AM,65.934,66.593,,,,,
847,05/12/24 02:00:00 AM,65.779,66.935,,,,,
848,05/12/24 02:30:00 AM,65.701,66.691,,,,,
849,05/12/24 03:00:00 AM,65.779,65.275,,,,,
850,05/12/24 03:30:00 AM,65.316,66.227,,,,,
851,05/12/24 04:00:00 AM,65.007,67.253,,,,,
852,05/12/24 04:30:00 AM,64.929,67.570,,,,,
853,05/12/24 05:00:00 AM,65.239,67.595,,,,,
854,05/12/24 05:30:00 AM,65.316,67.253,,,,,
855,05/12/24 06:00:00 AM,65.471,67.106,,,,,
856,05/12/24 06:30:00 AM,65.547,66.593,,,,,
857,05/12/24 07:00:00 AM,65.471,66.984,,,,,
858,05/12/24 07:30:00 AM,65.856,67.082,,,,,
859,05/12/24 08:00:00 AM,66.474,65.665,,,,,
860,05/12/24 08:30:00 AM,66.938,65.250,,,,,
861,05/12/24 09:00:00 AM,67.323,65.397,,,,,
862,05/12/24 09:30:00 AM,68.173,63.980,,,,,
863,05/12/24 10:00:00 AM,68.790,62.857,,,,,
864,05/12/24 10:30:00 AM,69.408,61.880,,,,,
865,05/12/24 11:00:00 AM,69.872,60.781,,,,,
866,05/12/24 11:30:00 AM,70.180,60.708,,,,,
867,05/12/24 12:00:00 PM,70.644,60.098,,,,,
868,05/12/24 12:30:00 PM,71.416,58.730,,,,,
869,05/12/24 01:00:00 PM,72.806,56.581,,,,,
870,05/12/24 01:30:00 PM,74.273,54.237,,,,,
871,05/12/24 02:00:00 PM,74.505,53.260,,,,,
872,05/12/24 02:30:00 PM,74.968,52.357,,,,,
873,05/12/24 03:00:00 PM,76.050,50.867,,,,,
874,05/12/24 03:30:00 PM,75.817,50.379,,,,,
875,05/12/24 04:00:00 PM,76.204,49.963,,,,,
876,05/12/24 04:30:00 PM,76.282,49.475,,,,,
877,05/12/24 05:00:00 PM,76.590,48.791,,,,,
878,05/12/24 05:30:00 PM,75.585,49.524,,,,,
879,05/12/24 06:00:00 PM,72.883,51.966,,,,,
880,05/12/24 06:30:00 PM,70.567,56.142,,,,,
881,05/12/24 07:00:00 PM,69.717,58.242,,,,,
882,05/12/24 07:30:00 PM,69.022,59.341,,,,,
883,05/12/24 08:00:00 PM,68.173,60.586,,,,,
884,05/12/24 08:30:00 PM,67.555,61.734,,,,,
885,05/12/24 09:00:00 PM,67.323,62.540,,,,,
886,05/12/24 09:30:00 PM,66.938,63.053,,,,,
887,05/12/24 10:00:00 PM,66.474,64.615,,,,,
888,05/12/24 10:30:00 PM,66.474,65.079,,,,,
889,05/12/24 11:00:00 PM,66.474,64.884,,,,,
890,05/12/24 11:30:00 PM,66.551,65.177,,,,,
891,05/13/24 12:00:00 AM,66.628,65.397,,,,,
892,05/13/24 12:30:00 AM,66.783,65.055,,,,,
893,05/13/24 01:00:00 AM,66.628,65.446,,,,,
894,05/13/24 01:30:00 AM,66.706,65.201,,,,,
895,05/13/24 02:00:00 AM,66.628,65.543,,,,,
896,05/13/24 02:30:00 AM,66.474,66.325,,,,,
897,05/13/24 03:00:00 AM,66.551,66.398,,,,,
898,05/13/24 03:30:00 AM,66.319,65.665,,,,,
899,05/13/24 04:00:00 AM,66.088,65.446,,,,,
900,05/13/24 04:30:00 AM,65.856,65.397,,,,,
901,05/13/24 05:00:00 AM,65.624,65.788,,,,,
902,05/13/24 05:30:00 AM,65.471,65.372,,,,,
903,05/13/24 06:00:00 AM,65.547,65.568,,,,,
904,05/13/24 06:30:00 AM,65.779,65.031,,,,,
905,05/13/24 07:00:00 AM,66.166,64.860,,,,,
906,05/13/24 07:30:00 AM,66.628,63.932,,,,,
907,05/13/24 08:00:00 AM,67.401,64.029,,,,,
908,05/13/24 08:30:00 AM,68.482,62.125,,,,,
909,05/13/24 09:00:00 AM,69.485,60.488,,,,,
910,05/13/24 09:30:00 AM,70.104,58.730,,,,,
911,05/13/24 10:00:00 AM,70.412,58.730,,,,,
912,05/13/24 10:30:00 AM,71.184,58.706,,,,,
913,05/13/24 11:00:00 AM,72.343,55.214,,,,,
